26.3;101.0172781;20.73478588
26.4;101.6398464;20.86568758
26.5;102.2748464;20.96568758
26.6;102.8974148;21.03478588
26.7;103.4839051;21.07600735
26.8;104.0142026;21.09510565
26.9;104.4736929;21.1
27;104.8546929;21.1
27.1;105.1572026;21.10489435
27.2;105.3889051;21.12399265
27.3;105.5644148;21.16521412
27.4;105.7038464;21.23431242
27.5;105.8308464;21.33431242
27.6;105.9702781;21.46521412
27.7;106.1457878;21.62399265
27.8;106.3774903;21.80489435
27.9;106.68;22
28;107.061;22.2
28.1;107.5204903;22.39510565
28.2;108.0507878;22.57600735
28.3;108.6372781;22.73478588
28.4;109.2598464;22.86568758
28.5;109.8948464;22.96568758
28.6;110.5174148;23.03478588
28.7;111.1039051;23.07600735
28.8;111.6342026;23.09510565
28.9;112.0936929;23.1
29;112.4746929;23.1
29.1;112.7772026;23.10489435
29.2;113.0089051;23.12399265
29.3;113.1844148;23.16521412
29.4;113.3238464;23.23431242
29.5;113.4508464;23.33431242
29.6;113.5902781;23.46521412
29.7;113.7657878;23.62399265
29.8;113.9974903;23.80489435
29.9;114.3;24
30;114.681;24.2
30.1;115.1404903;24.39510565
30.2;115.6707878;24.57600735
30.3;116.2572781;24.73478588
30.4;116.8798464;24.86568758
30.5;117.5148464;24.96568758
30.6;118.1374148;25.03478588
30.7;118.7239051;25.07600735
30.8;119.2542026;25.09510565
30.9;119.7136929;25.1
31;120.0946929;25.1
31.1;120.3972026;25.10489435
31.2;120.6289051;25.12399265
31.3;120.8044148;25.16521412
31.4;120.9438464;25.23431242
31.5;121.0708464;25.33431242
31.6;121.2102781;25.46521412
31.7;121.3857878;25.62399265
31.8;121.6174903;25.80489435
31.9;121.92;26
32;122.301;26.2
32.1;122.7604903;26.39510565
32.2;123.2907878;26.57600735
32.3;123.8772781;26.73478588
32.4;124.4998464;26.86568758
32.5;125.1348464;26.96568758
32.6;125.7574148;27.03478588
32.7;126.3439051;27.07600735
32.8;126.8742026;27.09510565
32.9;127.3336929;27.1
33;127.7146929;27.1
33.1;128.0172026;27.10489435
33.2;128.2489051;27.12399265
33.3;128.4244148;27.16521412
33.4;128.5638464;27.23431242
33.5;128.6908464;27.33431242
33.6;128.8302781;27.46521412
33.7;129.0057878;27.62399265
33.8;129.2374903;27.80489435
33.9;129.54;28
34;129.921;28.2
34.1;130.3804903;28.39510565
34.2;130.9107878;28.57600735
34.3;131.4972781;28.73478588
34.4;132.1198464;28.86568758
34.5;132.7548464;28.96568758
34.6;133.3774148;29.03478588
34.7;133.9639051;29.07600735
34.8;134.4942026;29.09510565
34.9;134.9536929;29.1
35;135.3346929;29.1
35.1;135.6372026;29.10489435
35.2;135.8689051;29.12399265
35.3;136.0444148;29.16521412
35.4;136.1838464;29.23431242
35.5;136.3108464;29.33431242
35.6;136.4502781;29.46521412
35.7;136.6257878;29.62399265
35.8;136.8574903;29.80489435
35.9;137.16;30
36;137.541;30.2
36.1;138.0004903;30.39510565
36.2;138.5307878;30.57600735
36.3;139.1172781;30.73478588
36.4;139.7398464;30.86568758
36.5;140.3748464;30.96568758
36.6;140.9974148;31.03478588
36.7;141.5839051;31.07600735
36.8;142.1142026;31.09510565
36.9;142.5736929;31.1
37;142.9546929;31.1
37.1;143.2572026;31.10489435
37.2;143.4889051;31.12399265
37.3;143.6644148;31.16521412
37.4;143.8038464;31.23431242
37.5;143.9308464;31.33431242
37.6;144.0702781;31.46521412
37.7;144.2457878;31.62399265
37.8;144.4774903;31.80489435
37.9;144.78;32
38;145.161;32.2
38.1;145.6204903;32.39510565
38.2;146.1507878;32.57600735
38.3;146.7372781;32.73478588
38.4;147.3598464;32.86568758
38.5;147.9948464;32.96568758
38.6;148.6174148;33.03478588
38.7;149.2039051;33.07600735
38.8;149.7342026;33.09510565
38.9;150.1936929;33.1
39;150.5746929;33.1
39.1;150.8772026;33.10489435
39.2;151.1089051;33.12399265
39.3;151.2844148;33.16521412
39.4;151.4238464;33.23431242
39.5;151.5508464;33.33431242
39.6;151.6902781;33.46521412
39.7;151.8657878;33.62399265
39.8;152.0974903;33.80489435
39.9;152.4;34
40;152.781;34.2
40.1;153.2404903;34.39510565
40.2;153.7707878;34.57600735
40.3;154.3572781;34.73478588
40.4;154.9798464;34.86568758
40.5;155.6148464;34.96568758
40.6;156.2374148;35.03478588
40.7;156.8239051;35.07600735
40.8;157.3542026;35.09510565
40.9;157.8136929;35.1
41;158.1946929;35.1
41.1;158.4972026;35.10489435
41.2;158.7289051;35.12399265
41.3;158.9044148;35.16521412
41.4;159.0438464;35.23431242
41.5;159.1708464;35.33431242
41.6;159.3102781;35.46521412
41.7;159.4857878;35.62399265
41.8;159.7174903;35.80489435
41.9;160.02;36
42;160.401;36.2
42.1;160.8604903;36.39510565
42.2;161.3907878;36.57600735
42.3;161.9772781;36.73478588
42.4;162.5998464;36.86568758
42.5;163.2348464;36.96568758
42.6;163.8574148;37.03478588
42.7;164.4439051;37.07600735
42.8;164.9742026;37.09510565
42.9;165.4336929;37.1
43;165.8146929;37.1
43.1;166.1172026;37.10489435
43.2;166.3489051;37.12399265
43.3;166.5244148;37.16521412
43.4;166.6638464;37.23431242
43.5;166.7908464;37.33431242
43.6;166.9302781;37.46521412
43.7;167.1057878;37.62399265
43.8;167.3374903;37.80489435
43.9;167.64;38
44;168.021;38.2
44.1;168.4804903;38.39510565
44.2;169.0107878;38.57600735
44.3;169.5972781;38.73478588
44.4;170.2198464;38.86568758
44.5;170.8548464;38.96568758
44.6;171.4774148;39.03478588
44.7;172.0639051;39.07600735
44.8;172.5942026;39.09510565
44.9;173.0536929;39.1
45;173.4346929;39.1
45.1;173.7372026;39.10489435
45.2;173.9689051;39.12399265
45.3;174.1444148;39.16521412
45.4;174.2838464;39.23431242
45.5;174.4108464;39.33431242
45.6;174.5502781;39.46521412
45.7;174.7257878;39.62399265
45.8;174.9574903;39.80489435
45.9;175.26;40
46;175.641;40.2
46.1;176.1004903;40.39510565
46.2;176.6307878;40.57600735
46.3;177.2172781;40.73478588
46.4;177.8398464;40.86568758
46.5;178.4748464;40.96568758
46.6;179.0974148;41.03478588
46.7;179.6839051;41.07600735
46.8;180.2142026;41.09510565
46.9;180.6736929;41.1
47;181.0546929;41.1
47.1;181.3572026;41.10489435
47.2;181.5889051;41.12399265
47.3;181.7644148;41.16521412
47.4;181.9038464;41.23431242
47.5;182.0308464;41.33431242
47.6;182.1702781;41.46521412
47.7;182.3457878;41.62399265
47.8;182.5774903;41.80489435
47.9;182.88;42
48;183.261;42.2
48.1;183.7204903;42.39510565
48.2;184.2507878;42.57600735
48.3;184.8372781;42.73478588
48.4;185.4598464;42.86568758
48.5;186.0948464;42.96568758
48.6;186.7174148;43.03478588
48.7;187.3039051;43.07600735
48.8;187.8342026;43.09510565
48.9;188.2936929;43.1
49;188.6746929;43.1
49.1;188.9772026;43.10489435
49.2;189.2089051;43.12399265
49.3;189.3844148;43.16521412
49.4;189.5238464;43.23431242
49.5;189.6508464;43.33431242
49.6;189.7902781;43.46521412
49.7;189.9657878;43.62399265
49.8;190.1974903;43.80489435
49.9;190.5;44
50;190.881;44.2
50.1;191.3404903;44.39510565
50.2;191.8707878;44.57600735
50.3;192.4572781;44.73478588
50.4;193.0798464;44.86568758
50.5;193.7148464;44.96568758
50.6;194.3374148;45.03478588
50.7;194.9239051;45.07600735
50.8;195.4542026;45.09510565
50.9;195.9136929;45.1
51;196.2946929;45.1
51.1;196.5972026;45.10489435
51.2;196.8289051;45.12399265
51.3;197.0044148;45.16521412
51.4;197.1438464;45.23431242
51.5;197.2708464;45.33431242
51.6;197.4102781;45.46521412
51.7;197.5857878;45.62399265
51.8;197.8174903;45.80489435
51.9;198.12;46
52;198.501;46.2
52.1;198.9604903;46.39510565
52.2;199.4907878;46.57600735
52.3;200.0772781;46.73478588
52.4;200.6998464;46.86568758
52.5;201.3348464;46.96568758
52.6;201.9574148;47.03478588
52.7;202.5439051;47.07600735
52.8;203.0742026;47.09510565
52.9;203.5336929;47.1
53;203.9146929;47.1
53.1;204.2172026;47.10489435
53.2;204.4489051;47.12399265
53.3;204.6244148;47.16521412
53.4;204.7638464;47.23431242
53.5;204.8908464;47.33431242
53.6;205.0302781;47.46521412
53.7;205.2057878;47.62399265
53.8;205.4374903;47.80489435
53.9;205.74;48
54;206.121;48.2
54.1;206.5804903;48.39510565
54.2;207.1107878;48.57600735
54.3;207.6972781;48.73478588
54.4;208.3198464;48.86568758
54.5;208.9548464;48.96568758
54.6;209.5774148;49.03478588
54.7;210.1639051;49.07600735
54.8;210.6942026;49.09510565
54.9;211.1536929;49.1
55;211.5346929;49.1
55.1;211.8372026;49.10489435
55.2;212.0689051;49.12399265
55.3;212.2444148;49.16521412
55.4;212.3838464;49.23431242
55.5;212.5108464;49.33431242
55.6;212.6502781;49.46521412
55.7;212.8257878;49.62399265
55.8;213.0574903;49.80489435
55.9;213.36;50
56;213.741;50.2
56.1;214.2004903;50.39510565
56.2;214.7307878;50.57600735
56.3;215.3172781;50.73478588
56.4;215.9398464;50.86568758
56.5;216.5748464;50.96568758
56.6;217.1974148;51.03478588
56.7;217.7839051;51.07600735
56.8;218.3142026;51.09510565
56.9;218.7736929;51.1
57;219.1546929;51.1
57.1;219.4572026;51.10489435
57.2;219.6889051;51.12399265
57.3;219.8644148;51.16521412
57.4;220.0038464;51.23431242
57.5;220.1308464;51.33431242
57.6;220.2702781;51.46521412
57.7;220.4457878;51.62399265
57.8;220.6774903;51.80489435
57.9;220.98;52
58;221.361;52.2
58.1;221.8204903;52.39510565
58.2;222.3507878;52.57600735
58.3;222.9372781;52.73478588
58.4;223.5598464;52.86568758
58.5;224.1948464;52.96568758
58.6;224.8174148;53.03478588
58.7;225.4039051;53.07600735
58.8;225.9342026;53.09510565
58.9;226.3936929;53.1
59;226.7746929;53.1
59.1;227.0772026;53.10489435
59.2;227.3089051;53.12399265
59.3;227.4844148;53.16521412
59.4;227.6238464;53.23431242
59.5;227.7508464;53.33431242
59.6;227.8902781;53.46521412
59.7;228.0657878;53.62399265
59.8;228.2974903;53.80489435
59.9;228.6;54
60;228.981;54.2
60.1;229.4404903;54.39510565
60.2;229.9707878;54.57600735
60.3;230.5572781;54.73478588
60.4;231.1798464;54.86568758
60.5;231.8148464;54.96568758
60.6;232.4374148;55.03478588
60.7;233.0239051;55.07600735
60.8;233.5542026;55.09510565
60.9;234.0136929;55.1
61;234.3946929;55.1
61.1;234.6972026;55.10489435
61.2;234.9289051;55.12399265
61.3;235.1044148;55.16521412
61.4;235.2438464;55.23431242
61.5;235.3708464;55.33431242
61.6;235.5102781;55.46521412
61.7;235.6857878;55.62399265
61.8;235.9174903;55.80489435
61.9;236.22;56
62;236.601;56.2
62.1;237.0604903;56.39510565
62.2;237.5907878;56.57600735
62.3;238.1772781;56.73478588
62.4;238.7998464;56.86568758
62.5;239.4348464;56.96568758
62.6;240.0574148;57.03478588
62.7;240.6439051;57.07600735
62.8;241.1742026;57.09510565
62.9;241.6336929;57.1
63;242.0146929;57.1
63.1;242.3172026;57.10489435
63.2;242.5489051;57.12399265
63.3;242.7244148;57.16521412
63.4;242.8638464;57.23431242
63.5;242.9908464;57.33431242
63.6;243.1302781;57.46521412
63.7;243.3057878;57.62399265
63.8;243.5374903;57.80489435
63.9;243.84;58
64;244.221;58.2
64.1;244.6804903;58.39510565
64.2;245.2107878;58.57600735
64.3;245.7972781;58.73478588
64.4;246.4198464;58.86568758
64.5;247.0548464;58.96568758
64.6;247.6774148;59.03478588
64.7;248.2639051;59.07600735
64.8;248.7942026;59.09510565
64.9;249.2536929;59.1
65;249.6346929;59.1
65.1;249.9372026;59.10489435
65.2;250.1689051;59.12399265
65.3;250.3444148;59.16521412
65.4;250.4838464;59.23431242
65.5;250.6108464;59.33431242
65.6;250.7502781;59.46521412
65.7;250.9257878;59.62399265
65.8;251.1574903;59.80489435
65.9;251.46;60
66;251.841;60.2
66.1;252.3004903;60.39510565
66.2;252.8307878;60.57600735
66.3;253.4172781;60.73478588
66.4;254.0398464;60.86568758
66.5;254.6748464;60.96568758
66.6;255.2974148;61.03478588
66.7;255.8839051;61.07600735
66.8;256.4142026;61.09510565
66.9;256.8736929;61.1
67;257.2546929;61.1
67.1;257.5572026;61.10489435
67.2;257.7889051;61.12399265
67.3;257.9644148;61.16521412
67.4;258.1038464;61.23431242
67.5;258.2308464;61.33431242
67.6;258.3702781;61.46521412
67.7;258.5457878;61.62399265
67.8;258.7774903;61.80489435
67.9;259.08;62
68;259.461;62.2
68.1;259.9204903;62.39510565
68.2;260.4507878;62.57600735
68.3;261.0372781;62.73478588
68.4;261.6598464;62.86568758
68.5;262.2948464;62.96568758
68.6;262.9174148;63.03478588
68.7;263.5039051;63.07600735
68.8;264.0342026;63.09510565
68.9;264.4936929;63.1
69;264.8746929;63.1
69.1;265.1772026;63.10489435
69.2;265.4089051;63.12399265
69.3;265.5844148;63.16521412
69.4;265.7238464;63.23431242
69.5;265.8508464;63.33431242
69.6;265.9902781;63.46521412
69.7;266.1657878;63.62399265
69.8;266.3974903;63.80489435
69.9;266.7;64
70;267.081;64.2
70.1;267.5404903;64.39510565
70.2;268.0707878;64.57600735
70.3;268.6572781;64.73478588
70.4;269.2798464;64.86568758
70.5;269.9148464;64.96568758
70.6;270.5374148;65.03478588
70.7;271.1239051;65.07600735
70.8;271.6542026;65.09510565
70.9;272.1136929;65.1
71;272.4946929;65.1
71.1;272.7972026;65.10489435
71.2;273.0289051;65.12399265
71.3;273.2044148;65.16521412
71.4;273.3438464;65.23431242
71.5;273.4708464;65.33431242
71.6;273.6102781;65.46521412
71.7;273.7857878;65.62399265
71.8;274.0174903;65.80489435
71.9;274.32;66
72;274.701;66.2
72.1;275.1604903;66.39510565
72.2;275.6907878;66.57600735
72.3;276.2772781;66.73478588
72.4;276.8998464;66.86568758
72.5;277.5348464;66.96568758
72.6;278.1574148;67.03478588
72.7;278.7439051;67.07600735
72.8;279.2742026;67.09510565
72.9;279.7336929;67.1
73;280.1146929;67.1
73.1;280.4172026;67.10489435
73.2;280.6489051;67.12399265
73.3;280.8244148;67.16521412
73.4;280.9638464;67.23431242
73.5;281.0908464;67.33431242
73.6;281.2302781;67.46521412
73.7;281.4057878;67.62399265
73.8;281.6374903;67.80489435
73.9;281.94;68
74;282.321;68.2
74.1;282.7804903;68.39510565
74.2;283.3107878;68.57600735
74.3;283.8972781;68.73478588
74.4;284.5198464;68.86568758
74.5;285.1548464;68.96568758
74.6;285.7774148;69.03478588
74.7;286.3639051;69.07600735
74.8;286.8942026;69.09510565
74.9;287.3536929;69.1
75;287.7346929;69.1
75.1;288.0372026;69.10489435
75.2;288.2689051;69.12399265
75.3;288.4444148;69.16521412
75.4;288.5838464;69.23431242
75.5;288.7108464;69.33431242
75.6;288.8502781;69.46521412
75.7;289.0257878;69.62399265
75.8;289.2574903;69.80489435
75.9;289.56;70
76;289.941;70.2
76.1;290.4004903;70.39510565
76.2;290.9307878;70.57600735
76.3;291.5172781;70.73478588
76.4;292.1398464;70.86568758
76.5;292.7748464;70.96568758
76.6;293.3974148;71.03478588
76.7;293.9839051;71.07600735
76.8;294.5142026;71.09510565
76.9;294.9736929;71.1
77;295.3546929;71.1
77.1;295.6572026;71.10489435
77.2;295.8889051;71.12399265
77.3;296.0644148;71.16521412
77.4;296.2038464;71.23431242
77.5;296.3308464;71.33431242
77.6;296.4702781;71.46521412
77.7;296.6457878;71.62399265
77.8;296.8774903;71.80489435
77.9;297.18;72
78;297.561;72.2
78.1;298.0204903;72.39510565
78.2;298.5507878;72.57600735
78.3;299.1372781;72.73478588
78.4;299.7598464;72.86568758
78.5;300.3948464;72.96568758
78.6;301.0174148;73.03478588
78.7;301.6039051;73.07600735
78.8;302.1342026;73.09510565
78.9;302.5936929;73.1
79;302.9746929;73.1
79.1;303.2772026;73.10489435
79.2;303.5089051;73.12399265
79.3;303.6844148;73.16521412
79.4;303.8238464;73.23431242
79.5;303.9508464;73.33431242
79.6;304.0902781;73.46521412
79.7;304.2657878;73.62399265
79.8;304.4974903;73.80489435
79.9;304.8;74
80;305.181;74.2
80.1;305.6404903;74.39510565
80.2;306.1707878;74.57600735
80.3;306.7572781;74.73478588
80.4;307.3798464;74.86568758
80.5;308.0148464;74.96568758
80.6;308.6374148;75.03478588
80.7;309.2239051;75.07600735
80.8;309.7542026;75.09510565
80.9;310.2136929;75.1
81;310.5946929;75.1
81.1;310.8972026;75.10489435
81.2;311.1289051;75.12399265
81.3;311.3044148;75.16521412
81.4;311.4438464;75.23431242
81.5;311.5708464;75.33431242
81.6;311.7102781;75.46521412
81.7;311.8857878;75.62399265
81.8;312.1174903;75.80489435
81.9;312.42;76
82;312.801;76.2
82.1;313.2604903;76.39510565
82.2;313.7907878;76.57600735
82.3;314.3772781;76.73478588
82.4;314.9998464;76.86568758
82.5;315.6348464;76.96568758
82.6;316.2574148;77.03478588
82.7;316.8439051;77.07600735
82.8;317.3742026;77.09510565
82.9;317.8336929;77.1
83;318.2146929;77.1
83.1;318.5172026;77.10489435
83.2;318.7489051;77.12399265
83.3;318.9244148;77.16521412
83.4;319.0638464;77.23431242
83.5;319.1908464;77.33431242
83.6;319.3302781;77.46521412
83.7;319.5057878;77.62399265
83.8;319.7374903;77.80489435
83.9;320.04;78
84;320.421;78.2
84.1;320.8804903;78.39510565
84.2;321.4107878;78.57600735
84.3;321.9972781;78.73478588
84.4;322.6198464;78.86568758
84.5;323.2548464;78.96568758
84.6;323.8774148;79.03478588
84.7;324.4639051;79.07600735
84.8;324.9942026;79.09510565
84.9;325.4536929;79.1
85;325.8346929;79.1
85.1;326.1372026;79.10489435
85.2;326.3689051;79.12399265
85.3;326.5444148;79.16521412
85.4;326.6838464;79.23431242
85.5;326.8108464;79.33431242
85.6;326.9502781;79.46521412
85.7;327.1257878;79.62399265
85.8;327.3574903;79.80489435
85.9;327.66;80
86;328.041;80.2
86.1;328.5004903;80.39510565
86.2;329.0307878;80.57600735
86.3;329.6172781;80.73478588
86.4;330.2398464;80.86568758
86.5;330.8748464;80.96568758
86.6;331.4974148;81.03478588
86.7;332.0839051;81.07600735
86.8;332.6142026;81.09510565
86.9;333.0736929;81.1
87;333.4546929;81.1
87.1;333.7572026;81.10489435
87.2;333.9889051;81.12399265
87.3;334.1644148;81.16521412
87.4;334.3038464;81.23431242
87.5;334.4308464;81.33431242
87.6;334.5702781;81.46521412
87.7;334.7457878;81.62399265
87.8;334.9774903;81.80489435
87.9;335.28;82
88;335.661;82.2
88.1;336.1204903;82.39510565
88.2;336.6507878;82.57600735
88.3;337.2372781;82.73478588
88.4;337.8598464;82.86568758
88.5;338.4948464;82.96568758
88.6;339.1174148;83.03478588
88.7;339.7039051;83.07600735
88.8;340.2342026;83.09510565
88.9;340.6936929;83.1
89;341.0746929;83.1
89.1;341.3772026;83.10489435
89.2;341.6089051;83.12399265
89.3;341.7844148;83.16521412
89.4;341.9238464;83.23431242
89.5;342.0508464;83.33431242
89.6;342.1902781;83.46521412
89.7;342.3657878;83.62399265
89.8;342.5974903;83.80489435
89.9;342.9;84
90;343.281;84.2
90.1;343.7404903;84.39510565
90.2;344.2707878;84.57600735
90.3;344.8572781;84.73478588
90.4;345.4798464;84.86568758
90.5;346.1148464;84.96568758
90.6;346.7374148;85.03478588
90.7;347.3239051;85.07600735
90.8;347.8542026;85.09510565
90.9;348.3136929;85.1
91;348.6946929;85.1
91.1;348.9972026;85.10489435
91.2;349.2289051;85.12399265
91.3;349.4044148;85.16521412
91.4;349.5438464;85.23431242
91.5;349.6708464;85.33431242
91.6;349.8102781;85.46521412
91.7;349.9857878;85.62399265
91.8;350.2174903;85.80489435
91.9;350.52;86
92;350.901;86.2
92.1;351.3604903;86.39510565
92.2;351.8907878;86.57600735
